Date;Start_time;End_time;System;User;Status;Visbook_API_requests;python_file;Features_AGOL
2021-10-28;11:42:03;11:52:07;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1442;DNT_cabin_availability_v02_google_docs.py
2021-10-28;12:00:05;12:10:06;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1442;DNT_cabin_availability_v02_google_docs.py
2021-10-28;13:00:06;13:10:06;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1456;DNT_cabin_availability_v02_google_docs.py
2021-10-28;14:00:07;14:10:27;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1456;DNT_cabin_availability_v02_google_docs.py
2021-10-28;15:00:05;15:10:03;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1456;DNT_cabin_availability_v02_google_docs.py
2021-10-28;16:00:06;16:09:58;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-28;17:00:05;17:09:35;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-28;17:15:35;17:25:18;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-28;18:00:05;18:09:39;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-29;21:42:56;21:42:56;DNT_cabin_availability_system_v0.2;ADLR;Failed;0;DNT_cabin_availability_v02_google_docs.py
2021-10-29;21:43:01;21:43:01;DNT_cabin_availability_system_v0.2;ADLR;Failed;0;DNT_cabin_availability_v02_google_docs.py
2021-10-29;21:43:25;21:43:25;DNT_cabin_availability_system_v0.2;ADLR;Failed;0;DNT_cabin_availability_v02_google_docs.py
2021-10-29;21:43:47;21:55:46;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;00:26:14;00:37:02;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;00:36:16;00:43:29;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;08:33:24;08:43:52;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;10:58:42;11:09:44;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;17:09:09;17:20:02;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;18:19:04;18:29:41;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;19:10:21;19:21:21;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;20:21:46;20:33:06;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;21:45:24;21:56:04;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-30;22:00:03;22:10:31;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;01:00:41;01:11:28;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;07:38:32;07:49:07;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;08:00:04;08:11:29;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;08:18:39;08:29:33;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;09:48:44;09:59:37;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;10:00:04;10:10:43;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;12:10:42;12:21:54;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;12:58:12;13:09:15;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;14:00:05;14:10:54;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;15:00:05;15:10:38;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;16:00:05;16:10:51;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;16:36:39;16:47:16;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-10-31;17:00:05;17:10:43;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1435;DNT_cabin_availability_v02_google_docs.py
2021-11-01;10:37:58;10:50:00;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1434;DNT_cabin_availability_v02_google_docs.py
2021-11-01;11:00:04;11:11:07;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1426;DNT_cabin_availability_v02_google_docs.py
2021-11-01;11:46:02;11:56:46;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;12:00:03;12:11:13;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1404;DNT_cabin_availability_v02_google_docs.py
2021-11-01;13:00:04;13:10:48;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;14:00:05;14:11:35;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;14:19:29;14:30:14;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;15:00:04;15:11:38;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;15:57:07;16:08:22;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;17:00:04;17:10:48;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;18:00:04;18:11:11;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;19:00:04;19:11:00;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;20:00:04;20:10:49;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-01;22:00:04;22:10:43;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-02;08:00:04;08:11:00;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-02;09:00:04;09:10:54;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-02;10:00:04;10:10:58;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1405;DNT_cabin_availability_v02_google_docs.py
2021-11-02;11:00:04;11:10:34;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1399;DNT_cabin_availability_v02_google_docs.py
2021-11-02;12:00:05;12:10:36;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1399;DNT_cabin_availability_v02_google_docs.py
2021-11-02;12:58:28;13:09:38;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1399;DNT_cabin_availability_v02_google_docs.py
2021-11-02;14:00:05;14:10:41;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1402;DNT_cabin_availability_v02_google_docs.py
2021-11-02;15:00:05;15:10:52;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1402;DNT_cabin_availability_v02_google_docs.py
2021-11-02;19:47:52;19:59:55;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1402;DNT_cabin_availability_v02_google_docs.py
2021-11-02;20:07:26;20:18:29;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1402;DNT_cabin_availability_v02_google_docs.py
2021-11-03;10:00:05;10:10:18;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-03;11:00:05;11:10:23;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-03;11:25:24;11:35:28;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-03;12:00:04;12:09:57;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-03;12:59:04;13:09:23;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-03;15:04:09;15:15:19;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;08:00:05;08:08:45;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;09:00:05;09:08:48;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;10:00:05;10:08:50;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;11:00:05;11:08:46;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;12:00:06;12:09:40;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;13:00:05;13:09:11;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;14:00:09;14:09:08;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;15:00:05;15:09:31;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
2021-11-04;16:00:05;16:08:50;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1251;DNT_cabin_availability_v02_google_docs.py
